pair_id,task,query_id,target_id,query_smiles,target_smiles,gold_relation,binary_label,gold_source,source_type,hard_negative_type,pred_relation,pred_exact,pred_parent,pred_stereo,pred_tautomer,pred_family
gold_none_008210,chembl36_external,chembl36_hard_0090529,chembl36_hard_0011920,C=CCOC(=O)C1=C[C@H](c2csc3ccccc23)C[C@H](OCc2ccc(CO)cc2)O1,C#CCNC(=O)C1=C[C@@H](c2csc3ccccc23)C[C@@H](OCc2ccc(CO)cc2)O1,none,0,phase0_clean_corpus,hard_negative_gold,same_murcko_scaffold,family,False,False,False,False,True
gold_none_008211,chembl36_external,chembl36_hard_0090529,chembl36_hard_0011948,C=CCOC(=O)C1=C[C@H](c2csc3ccccc23)C[C@H](OCc2ccc(CO)cc2)O1,C#CCNC(=O)C1=C[C@H](c2csc3ccccc23)C[C@H](OCc2ccc(CO)cc2)O1,none,0,phase0_clean_corpus,hard_negative_gold,same_scaffold_mw_logp_matched,family,False,False,False,False,True
gold_none_008212,zinc15_external,zinc15_hard_0057933,chembl36_hard_0128006,CCc1nccn1CC(=O)Nc1cc(C)ccc1-c1n[nH]c(C)n1,CC(=O)N1CCc2c(c(Nc3ccc4c(cnn4C)c3)nn2C)C1,none,0,phase0_clean_corpus,hard_negative_gold,same_formula_constitutional_isomer,none,False,False,False,False,False
gold_none_008213,chembl36_external,chembl36_hard_0033314,clean_0010350,C/C=C(\CO)C(=O)O[C@@H]1[C@@H](O)[C@H](OC(=O)/C(=C/C)CO)[C@H](OC(=O)C(C)CC)[C@@H](O)[C@H]1OC(=O)C(C)CC,CNC(C)CC1CCCCC1,none,0,phase0_clean_corpus,hard_negative_gold,same_murcko_scaffold,family,False,False,False,False,True
gold_none_008214,chembl36_external,chembl36_hard_0033314,chembl36_hard_0033316,C/C=C(\CO)C(=O)O[C@@H]1[C@@H](O)[C@H](OC(=O)/C(=C/C)CO)[C@H](OC(=O)C(C)CC)[C@@H](O)[C@H]1OC(=O)C(C)CC,C/C=C(\CO)C(=O)O[C@H]1[C@H](OC(=O)C(C)CC)[C@H](O)[C@@H](OC(=O)C(C)CC)[C@@H](O)[C@@H]1OC(=O)/C(=C/C)CO,none,0,phase0_clean_corpus,hard_negative_gold,same_formula_constitutional_isomer,family,False,False,False,False,True
gold_none_008215,zinc15_external,zinc15_hard_0001679,zinc15_hard_0008354,C[C@@H](C(=O)N(C)C)N1CCC[C@H](NC(=O)CC(C2CC2)C2CC2)CC1,CCN1CC[C@H](N2CCC[C@@H](NC(=O)CC(C)(C)C3CC3)CC2)C1=O,none,0,phase0_clean_corpus,hard_negative_gold,same_formula_constitutional_isomer,none,False,False,False,False,False
gold_none_008216,chembl36_external,chembl36_hard_0050129,chembl36_hard_0048014,C=C(CC[C@@H](C(=O)O)[C@H]1[C@H](O)C[C@@]2(CO)C3=CC[C@H]4C(C)(C)[C@@H](O)CC[C@]4(C)C3=CC[C@]12C)C(C)C,C=C(C)[C@H](O)CC[C@H](C)[C@@H]1CC[C@]2(C)C3=CC[C@H]4C(C)(C)[C@@H](O)CC[C@]4(C)C3=CC[C@@]12C,none,0,phase0_clean_corpus,hard_negative_gold,same_murcko_scaffold,family,False,False,False,False,True
gold_none_008217,chembl36_external,chembl36_hard_0050129,chembl36_hard_0050122,C=C(CC[C@@H](C(=O)O)[C@H]1[C@H](O)C[C@@]2(CO)C3=CC[C@H]4C(C)(C)[C@@H](O)CC[C@]4(C)C3=CC[C@]12C)C(C)C,C=C(CC[C@@H](C(=O)O)[C@H]1[C@H](O)C[C@@]2(C)C3=CC[C@H]4C(C)(C)[C@H](O)CC[C@]4(C)C3=CC[C@]12C)C(C)(C)O,none,0,phase0_clean_corpus,hard_negative_gold,same_formula_constitutional_isomer,family,False,False,False,False,True
gold_none_008218,chembl36_external,chembl36_hard_0050129,chembl36_hard_0050122,C=C(CC[C@@H](C(=O)O)[C@H]1[C@H](O)C[C@@]2(CO)C3=CC[C@H]4C(C)(C)[C@@H](O)CC[C@]4(C)C3=CC[C@]12C)C(C)C,C=C(CC[C@@H](C(=O)O)[C@H]1[C@H](O)C[C@@]2(C)C3=CC[C@H]4C(C)(C)[C@H](O)CC[C@]4(C)C3=CC[C@]12C)C(C)(C)O,none,0,phase0_clean_corpus,hard_negative_gold,same_scaffold_mw_logp_matched,family,False,False,False,False,True
gold_none_008219,tox21_ahr,tox21_ahr_005947,clintox_fda_000402,CC(C)Oc1ccccc1O,C[C@@H](Cc1ccccc1)NC(=O)[C@@H]([NH3+])CCCC[NH3+],none,0,phase0_clean_corpus,hard_negative_gold,same_murcko_scaffold,family,False,False,False,False,True
gold_none_008220,tox21_ahr,tox21_ahr_005947,chembl36_hard_0081525,CC(C)Oc1ccccc1O,C=CCC(C)(O)c1ccco1,none,0,phase0_clean_corpus,hard_negative_gold,same_formula_constitutional_isomer,none,False,False,False,False,False
gold_none_008221,tox21_ahr,tox21_ahr_005947,chembl36_hard_0010165,CC(C)Oc1ccccc1O,C#CCN(C)Cc1ccccc1,none,0,phase0_clean_corpus,hard_negative_gold,same_scaffold_mw_logp_matched,family,False,False,False,False,True
gold_none_008222,chembl36_external,chembl36_hard_0053368,chembl36_hard_0065779,C=C/C(C)=C/C[C@]1(C)[C@H](C)C[C@H](O)[C@]23C(=C[C@@H](OC(=O)CCCCC)C[C@@H]12)[C@@H](OC(C)=O)O[C@H]3OC(C)=O,C=CC(=C)CC[C@]1(C)[C@H](C)[C@@H](O)[C@H](O)[C@@]23C(=C[C@H](OC(=O)CCC)C[C@@H]12)[C@@H](OC(C)=O)O[C@H]3OC(C)=O,none,0,phase0_clean_corpus,hard_negative_gold,same_murcko_scaffold,family,False,False,False,False,True
gold_none_008223,chembl36_external,chembl36_hard_0053368,chembl36_hard_0065812,C=C/C(C)=C/C[C@]1(C)[C@H](C)C[C@H](O)[C@]23C(=C[C@@H](OC(=O)CCCCC)C[C@@H]12)[C@@H](OC(C)=O)O[C@H]3OC(C)=O,C=CC(=C)CC[C@]1(C)[C@H]2C[C@H](OC(=O)C(C)CC)C=C3[C@H](OC(C)=O)O[C@H](OC(C)=O)[C@@]32[C@H](OC)C[C@@H]1C,none,0,phase0_clean_corpus,hard_negative_gold,same_formula_constitutional_isomer,family,False,False,False,False,True
gold_none_008224,chembl36_external,chembl36_hard_0053368,chembl36_hard_0065795,C=C/C(C)=C/C[C@]1(C)[C@H](C)C[C@H](O)[C@]23C(=C[C@@H](OC(=O)CCCCC)C[C@@H]12)[C@@H](OC(C)=O)O[C@H]3OC(C)=O,C=CC(=C)CC[C@]1(C)[C@H]2C[C@@H](OC(=O)C(C)CC)C=C3[C@H](OC(C)=O)O[C@H](OC(C)=O)[C@@]32[C@H](O)C[C@@H]1C,none,0,phase0_clean_corpus,hard_negative_gold,same_scaffold_mw_logp_matched,family,False,False,False,False,True
gold_none_008225,chembl36_external,chembl36_hard_0110117,chembl36_hard_0110118,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)S(=O)(=O)c4ccc(C)cc4)cc3)C[C@@]21C,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)S(=O)(=O)c4ccccc4)cc3)C[C@@]21C,none,0,phase0_clean_corpus,hard_negative_gold,same_murcko_scaffold,family,False,False,False,False,True
gold_none_008226,chembl36_external,chembl36_hard_0110117,chembl36_hard_0110118,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)S(=O)(=O)c4ccc(C)cc4)cc3)C[C@@]21C,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)S(=O)(=O)c4ccccc4)cc3)C[C@@]21C,none,0,phase0_clean_corpus,hard_negative_gold,same_scaffold_mw_logp_matched,family,False,False,False,False,True
gold_none_008227,sider_gastro,sider_gastro_000645,chembl36_hard_0008979,CC(C)(C)C(=O)OCOP(=O)(COCCn1cnc2c(N)ncnc21)OCOC(=O)C(C)(C)C,C#CCCCCCCCCCCCCCCCCCCOP(=O)(O)CO[C@H](C)Cn1cnc2c(N)ncnc21.N,none,0,phase0_clean_corpus,hard_negative_gold,same_murcko_scaffold,family,False,False,False,False,True
gold_none_008228,sider_gastro,sider_gastro_000645,chembl36_hard_0090948,CC(C)(C)C(=O)OCOP(=O)(COCCn1cnc2c(N)ncnc21)OCOC(=O)C(C)(C)C,C=CCOC(=O)OCOP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCOC(=O)OCC=C,none,0,phase0_clean_corpus,hard_negative_gold,same_scaffold_mw_logp_matched,family,False,False,False,False,True
gold_none_008229,chembl36_external,chembl36_hard_0011717,chembl36_hard_0086946,C#CCN1CCN(c2cc3c(cc2F)c(=O)c(-c2csc(N)n2)cn3CC)CC1,C=CCN1CCN(c2cc3c(cc2F)c(=O)c(-c2csc(N)n2)cn3CC)CC1,none,0,phase0_clean_corpus,hard_negative_gold,same_murcko_scaffold,family,False,False,False,False,True
gold_none_008230,chembl36_external,chembl36_hard_0011717,chembl36_hard_0086946,C#CCN1CCN(c2cc3c(cc2F)c(=O)c(-c2csc(N)n2)cn3CC)CC1,C=CCN1CCN(c2cc3c(cc2F)c(=O)c(-c2csc(N)n2)cn3CC)CC1,none,0,phase0_clean_corpus,hard_negative_gold,same_scaffold_mw_logp_matched,family,False,False,False,False,True
gold_none_008231,chembl36_external,chembl36_hard_0089190,chembl36_hard_0011712,C=CCNC(=S)NNc1nc(Nc2ccccc2)nc(N2CCCCC2)n1,C#CCN1CCN(Cc2cn(-c3cc(NC(=S)NCC)ncn3)cn2)CC1,none,0,phase0_clean_corpus,hard_negative_gold,same_formula_constitutional_isomer,none,False,False,False,False,False
gold_none_008232,chembl36_external,chembl36_hard_0000657,clintox_tox_000844,Br.CC(=N)Nc1ccc(C(=O)Nc2nccs2)cc1,CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,none,0,phase0_clean_corpus,hard_negative_gold,same_murcko_scaffold,family,False,False,False,False,True
gold_none_008233,chembl36_external,chembl36_hard_0000657,zinc15_hard_0038005,Br.CC(=N)Nc1ccc(C(=O)Nc2nccs2)cc1,C[C@H](Cn1cncn1)NC(=O)/C=C\c1ccc(Br)s1,none,0,phase0_clean_corpus,hard_negative_gold,same_formula_constitutional_isomer,none,False,False,False,False,False
gold_none_008234,chembl36_external,chembl36_hard_0000657,chembl36_hard_0091098,Br.CC(=N)Nc1ccc(C(=O)Nc2nccs2)cc1,C=CCOC(=O)c1sc(NC(=O)c2ccc(OC)cc2)nc1C,none,0,phase0_clean_corpus,hard_negative_gold,same_scaffold_mw_logp_matched,family,False,False,False,False,True
gold_none_008235,zinc15_external,zinc15_hard_0000656,zinc15_hard_0011088,COC[C@@H](C)NCC[C@H]1CCN(C(=O)Cn2ncnn2)C1,CCCNC(=O)CN[C@@H]1CN(C(=O)Cn2ncnn2)C[C@H]1C,none,0,phase0_clean_corpus,hard_negative_gold,same_murcko_scaffold,family,False,False,False,False,True
gold_none_008236,zinc15_external,zinc15_hard_0000656,zinc15_hard_0019326,COC[C@@H](C)NCC[C@H]1CCN(C(=O)Cn2ncnn2)C1,CC(C)OCC(=O)NC[C@@H]1CCN1[C@@H](C)c1nnnn1C,none,0,phase0_clean_corpus,hard_negative_gold,same_formula_constitutional_isomer,none,False,False,False,False,False
gold_none_008237,zinc15_external,zinc15_hard_0000656,zinc15_hard_0047002,COC[C@@H](C)NCC[C@H]1CCN(C(=O)Cn2ncnn2)C1,CCCCC(=O)N[C@@H]1CN(C(=O)Cn2ncnn2)C[C@H]1OC,none,0,phase0_clean_corpus,hard_negative_gold,same_scaffold_mw_logp_matched,family,False,False,False,False,True
gold_none_008238,chembl36_external,chembl36_hard_0063690,chembl36_hard_0063883,C=C1[C@@H](O)CC[C@@]2(C)[C@@H](OC(C)=O)[C@H](OC(C)=O)C3=C(C)C(=O)C[C@@H]([C@@H](OC(=O)/C=C/c4ccccc4)[C@H]12)C3(C)C,C=C1[C@@H](OC(=O)/C=C/c2ccccc2)CC[C@@]2(C)[C@@H](OC(C)=O)[C@H](OC(C)=O)C3=C(C)C(=O)C[C@@H]([C@@H](O)[C@H]12)C3(C)C,none,0,phase0_clean_corpus,hard_negative_gold,same_formula_constitutional_isomer,none,False,False,False,False,False
gold_none_008239,chembl36_external,chembl36_hard_0073551,chembl36_hard_0073553,C=CC(=O)NCCOc1cc(Cc2cccc(C)c2)cc2[nH]c(-c3n[nH]c4cc(C(F)F)ccc34)cc12,C=CC(=O)NCCOc1cc(Cc2cccc(OC)c2)cc2[nH]c(-c3n[nH]c4cc(C(F)F)ccc34)cc12,none,0,phase0_clean_corpus,hard_negative_gold,same_murcko_scaffold,family,False,False,False,False,True
gold_none_008240,chembl36_external,chembl36_hard_0073551,chembl36_hard_0107734,C=CC(=O)NCCOc1cc(Cc2cccc(C)c2)cc2[nH]c(-c3n[nH]c4cc(C(F)F)ccc34)cc12,CC#CC(=O)N1CCCC[C@H]1c1nc(-c2ccc(OCc3cccc(F)c3F)cc2)c2c(C)nccn12,none,0,phase0_clean_corpus,hard_negative_gold,same_formula_constitutional_isomer,none,False,False,False,False,False
gold_none_008241,chembl36_external,chembl36_hard_0073551,chembl36_hard_0073544,C=CC(=O)NCCOc1cc(Cc2cccc(C)c2)cc2[nH]c(-c3n[nH]c4cc(C(F)F)ccc34)cc12,C=CC(=O)NCCOc1cc(C(O)c2ccccc2)cc2[nH]c(-c3n[nH]c4cc(C(F)F)ccc34)cc12,none,0,phase0_clean_corpus,hard_negative_gold,same_scaffold_mw_logp_matched,family,False,False,False,False,True
gold_none_008242,zinc15_external,zinc15_hard_0002468,clintox_fda_000818,C#CCNC(=S)Nc1ccc(OCCC(C)C)cc1,COC[C@@H](NC(C)=O)C(=O)NCc1ccccc1,none,0,phase0_clean_corpus,hard_negative_gold,same_murcko_scaffold,family,False,False,False,False,True
gold_none_008243,zinc15_external,zinc15_hard_0002468,chembl36_hard_0086826,C#CCNC(=S)Nc1ccc(OCCC(C)C)cc1,C=CCN1CCN(C(=O)CSc2ccccc2)CC1,none,0,phase0_clean_corpus,hard_negative_gold,same_formula_constitutional_isomer,none,False,False,False,False,False
gold_none_008244,zinc15_external,zinc15_hard_0002468,zinc15_hard_0015069,C#CCNC(=S)Nc1ccc(OCCC(C)C)cc1,C#C[C@H](C)N(C)C(=O)c1ccc(C(F)(F)F)cc1[N+](=O)[O-],none,0,phase0_clean_corpus,hard_negative_gold,same_scaffold_mw_logp_matched,family,False,False,False,False,True
gold_none_008245,zinc15_external,zinc15_hard_0037053,zinc15_hard_0011806,CC(C)CN1CCC[C@@H]1C(=O)NCCNCc1ccc(C#N)c(F)c1,Cc1n[nH]c(C)c1CC(=O)NC[C@H](C)CNCc1ccc(CF)cc1,none,0,phase0_clean_corpus,hard_negative_gold,same_formula_constitutional_isomer,none,False,False,False,False,False
gold_none_008246,chembl36_external,chembl36_hard_0066873,chembl36_hard_0066875,C=CC(=O)N1CC(NC(=O)Cn2c3c(c4cc(Br)ccc42)CN(C(=O)OC(C)(C)C)CC3)C1,C=CC(=O)N1CC(NC(=O)Cn2c3c(c4cc(Br)ccc42)CN(C(C)=O)CC3)C1,none,0,phase0_clean_corpus,hard_negative_gold,same_murcko_scaffold,family,False,False,False,False,True
gold_none_008247,chembl36_external,chembl36_hard_0066873,chembl36_hard_0066808,C=CC(=O)N1CC(NC(=O)Cn2c3c(c4cc(Br)ccc42)CN(C(=O)OC(C)(C)C)CC3)C1,C=CC(=O)N1CC(NC(=O)Cn2c(C)c(C(=O)N3CCOC(C)(C)C3)c3cc(Br)ccc32)C1,none,0,phase0_clean_corpus,hard_negative_gold,same_formula_constitutional_isomer,none,False,False,False,False,False
gold_none_008248,bbbp,bbbp_000035,bbbp_001261,CCOC(=O)c1cncn1C(C)c1ccccc1,CCOC(=O)c1cncn1C(C)c1ccc(F)cc1,none,0,phase0_clean_corpus,hard_negative_gold,same_murcko_scaffold,family,False,False,False,False,True
gold_none_008249,bbbp,bbbp_000035,chembl36_hard_0114804,CCOC(=O)c1cncn1C(C)c1ccccc1,CC(=O)C1=CCN(NC(=O)c2ccccc2)CC1,none,0,phase0_clean_corpus,hard_negative_gold,same_formula_constitutional_isomer,none,False,False,False,False,False
gold_none_008250,bbbp,bbbp_000035,chembl36_hard_0093755,CCOC(=O)c1cncn1C(C)c1ccccc1,C=CCSc1ncc(CO)n1Cc1ccccc1,none,0,phase0_clean_corpus,hard_negative_gold,same_scaffold_mw_logp_matched,family,False,False,False,False,True
gold_none_008251,chembl36_external,chembl36_hard_0077989,chembl36_hard_0077988,C=CC(=O)Nc1cccc(N2C(=O)C(C(C)CC)N(C)C(=O)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,C=CC(=O)Nc1cccc(N2C(=O)C(C(C)C)N(C)C(=O)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,none,0,phase0_clean_corpus,hard_negative_gold,same_murcko_scaffold,family,False,False,False,False,True
gold_none_008252,chembl36_external,chembl36_hard_0077989,chembl36_hard_0098303,C=CC(=O)Nc1cccc(N2C(=O)C(C(C)CC)N(C)C(=O)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,C=CCn1c(=O)c2cnc(Nc3ccc(N4CCC5(CCN(C(=O)OC)CC5)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1,none,0,phase0_clean_corpus,hard_negative_gold,same_formula_constitutional_isomer,none,False,False,False,False,False
gold_none_008253,chembl36_external,chembl36_hard_0077989,chembl36_hard_0077988,C=CC(=O)Nc1cccc(N2C(=O)C(C(C)CC)N(C)C(=O)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,C=CC(=O)Nc1cccc(N2C(=O)C(C(C)C)N(C)C(=O)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,none,0,phase0_clean_corpus,hard_negative_gold,same_scaffold_mw_logp_matched,family,False,False,False,False,True
gold_none_008254,chembl36_external,chembl36_hard_0000081,chembl36_hard_0000151,BP(=O)(OP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O)OP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,B[P@](=O)(OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,none,0,phase0_clean_corpus,hard_negative_gold,same_murcko_scaffold,family,False,False,False,False,True
gold_none_008255,chembl36_external,chembl36_hard_0000081,chembl36_hard_0000069,BP(=O)(OP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O)OP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,BP(=O)(OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,none,0,phase0_clean_corpus,hard_negative_gold,same_formula_constitutional_isomer,family,False,False,False,False,True
gold_none_008256,chembl36_external,chembl36_hard_0000081,chembl36_hard_0000069,BP(=O)(OP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O)OP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,BP(=O)(OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,none,0,phase0_clean_corpus,hard_negative_gold,same_scaffold_mw_logp_matched,family,False,False,False,False,True
gold_none_008257,hiv,hiv_014932,hiv_014933,COc1cc(Nc2nc3cc(C(F)(F)F)ccc3nc2-c2ccccc2)cc(OC)c1OC,COc1ccc(Nc2nc3ccc(C(F)(F)F)cc3nc2-c2ccccc2)cc1OC,none,0,phase0_clean_corpus,hard_negative_gold,same_murcko_scaffold,family,False,False,False,False,True
gold_none_008258,chembl36_external,chembl36_hard_0008374,clean_0006423,C#CC1(OC(=O)c2ccccc2)CC(C)N(C)CC1C.Cl,CC1CC(OC(=O)c2ccccc2)CC(C)(C)N1,none,0,phase0_clean_corpus,hard_negative_gold,same_murcko_scaffold,family,False,False,False,False,True
gold_none_008259,chembl36_external,chembl36_hard_0008374,chembl36_hard_0019325,C#CC1(OC(=O)c2ccccc2)CC(C)N(C)CC1C.Cl,C(#CCN1CCOCC1)COC/C=C/c1ccccc1.Cl,none,0,phase0_clean_corpus,hard_negative_gold,same_formula_constitutional_isomer,none,False,False,False,False,False
gold_none_008260,chembl36_external,chembl36_hard_0003025,chembl36_hard_0003026,Br.N=c1sc(-c2cccc(Cl)c2)nn1CCCCCCCCCCCCn1nc(-c2cccc(Cl)c2)sc1=N,Br.N=c1sc(-c2ccccc2)nn1CCCCCCCCCCCCn1nc(-c2ccccc2)sc1=N,none,0,phase0_clean_corpus,hard_negative_gold,same_murcko_scaffold,family,False,False,False,False,True
gold_none_008261,zinc15_external,zinc15_hard_0052246,zinc15_hard_0035439,CCn1nccc1C(=O)NC[C@H](NC(=O)c1cnn(C)n1)C1CC1,C[C@H]1C[C@@H](NC(=O)Cc2cc[nH]n2)CCN1C(=O)c1cnn(C)n1,none,0,phase0_clean_corpus,hard_negative_gold,same_formula_constitutional_isomer,none,False,False,False,False,False
gold_none_008262,zinc15_external,zinc15_hard_0055779,chembl36_hard_0080899,C[C@H]1CCCC[C@@H]1NS(=O)(=O)c1cccc(F)c1[N+](=O)[O-],C=CC1(NS(=O)(=O)c2ccc(C)cc2)CCC(C(C)(C)C)CC1,none,0,phase0_clean_corpus,hard_negative_gold,same_murcko_scaffold,family,False,False,False,False,True
gold_none_008263,zinc15_external,zinc15_hard_0055779,chembl36_hard_0125422,C[C@H]1CCCC[C@@H]1NS(=O)(=O)c1cccc(F)c1[N+](=O)[O-],CC(=O)N1CCN(S(=O)(=O)c2ccc(F)cc2)CC1CO,none,0,phase0_clean_corpus,hard_negative_gold,same_formula_constitutional_isomer,none,False,False,False,False,False
gold_none_008264,zinc15_external,zinc15_hard_0055779,zinc15_hard_0043894,C[C@H]1CCCC[C@@H]1NS(=O)(=O)c1cccc(F)c1[N+](=O)[O-],Cc1cccc(S(=O)(=O)N[C@H]2CC[C@H](C#N)CC2)c1F,none,0,phase0_clean_corpus,hard_negative_gold,same_scaffold_mw_logp_matched,family,False,False,False,False,True
gold_none_008265,chembl36_external,chembl36_hard_0082345,chembl36_hard_0082347,C=CCC1c2cccc(C(=O)O)c2C(=O)N1c1ccc(Cl)cc1,C=CCC1c2cccc(C(=O)O)c2C(=O)N1c1cccc(C)c1,none,0,phase0_clean_corpus,hard_negative_gold,same_murcko_scaffold,family,False,False,False,False,True
gold_none_008266,chembl36_external,chembl36_hard_0082345,chembl36_hard_0116174,C=CCC1c2cccc(C(=O)O)c2C(=O)N1c1ccc(Cl)cc1,CC(=O)COc1c(-c2ccccc2)c(O)nc2cc(Cl)ccc12,none,0,phase0_clean_corpus,hard_negative_gold,same_formula_constitutional_isomer,none,False,False,False,False,False
gold_none_008267,chembl36_external,chembl36_hard_0082345,chembl36_hard_0082340,C=CCC1c2cccc(C(=O)O)c2C(=O)N1c1ccc(Cl)cc1,C=CCC1c2c(O)cc(OC)c(C)c2C(=O)N1c1ccc(OC)cc1,none,0,phase0_clean_corpus,hard_negative_gold,same_scaffold_mw_logp_matched,family,False,False,False,False,True
gold_none_008268,chembl36_external,chembl36_hard_0123038,chembl36_hard_0123037,CC(=O)N1CCCCC[C@@H]2[C@@H]1[C@H](c1cccc(F)c1)CN2CCC(N)=O,CC(=O)N1CCCCC[C@@H]2[C@@H]1[C@H](c1cccc(F)c1)CN2C(C)=O,none,0,phase0_clean_corpus,hard_negative_gold,same_murcko_scaffold,family,False,False,False,False,True
gold_none_008269,chembl36_external,chembl36_hard_0125388,chembl36_hard_0138370,CC(=O)N1CCN(Cn2nc(-c3ccc(F)cc3)oc2=O)CC1,CC(=O)NC[C@H]1CN(c2ccc(N3CCC=N3)c(F)c2)C(=O)O1,none,0,phase0_clean_corpus,hard_negative_gold,same_formula_constitutional_isomer,none,False,False,False,False,False
gold_none_008270,chembl36_external,chembl36_hard_0095941,chembl36_hard_0119723,C=CCc1cc(/C=C2\CN(CCC)C/C(=C\c3cc(OC)c(OC)cc3OC)C2=O)ccc1O,CC(=O)N1C/C(=C\c2ccccc2F)C(=O)/C(=C/c2ccccc2F)C1,none,0,phase0_clean_corpus,hard_negative_gold,same_murcko_scaffold,family,False,False,False,False,True
gold_none_008271,chembl36_external,chembl36_hard_0095941,chembl36_hard_0057733,C=CCc1cc(/C=C2\CN(CCC)C/C(=C\c3cc(OC)c(OC)cc3OC)C2=O)ccc1O,C=C1C(=O)[C@]23[C@H](OC(=O)/C=C/c4ccncc4)[C@H]1CC[C@H]2[C@]12CCCC(C)(C)[C@H]1C[C@@]3(O)OC2,none,0,phase0_clean_corpus,hard_negative_gold,same_formula_constitutional_isomer,none,False,False,False,False,False
gold_none_008272,chembl36_external,chembl36_hard_0095941,hiv_016447,C=CCc1cc(/C=C2\CN(CCC)C/C(=C\c3cc(OC)c(OC)cc3OC)C2=O)ccc1O,CCN(CC)CCC(=O)N1CC(=Cc2ccccc2)C(=O)C(=Cc2ccccc2)C1.Cl,none,0,phase0_clean_corpus,hard_negative_gold,same_scaffold_mw_logp_matched,family,False,False,False,False,True
gold_none_008273,zinc15_external,zinc15_hard_0027001,chembl36_hard_0044382,Cc1sccc1CN[C@H]1CC(=O)N(C)[C@H]1c1ccnn1C,C=C(C)Cn1c(SCC(C)C)nnc1-c1ccc(O)nc1,none,0,phase0_clean_corpus,hard_negative_gold,same_formula_constitutional_isomer,none,False,False,False,False,False
gold_none_008274,zinc15_external,zinc15_hard_0003957,zinc15_hard_0000556,C[C@H]1CCN(Cc2cccnc2)C[C@H]1NC(=O)C1CC=CC1,CCN(CCN[C@@H](C)c1ccccc1C)C(=O)c1ccc[nH]1,none,0,phase0_clean_corpus,hard_negative_gold,same_formula_constitutional_isomer,none,False,False,False,False,False
gold_none_008275,chembl36_external,chembl36_hard_0055195,chembl36_hard_0103117,C=C1C(=O)O[C@@H]2C[C@@H](C)[C@@H]3C=CC(=O)[C@@]3(C)[C@@H](OC(=O)CCCCC(=O)O[C@H]3[C@@H]4C(=C)C(=O)O[C@@H]4C[C@@H](C)[C@@H]4C=CC(=O)[C@]43C)[C@H]12,C=C[C@@]1(C)C[C@@H](O)[C@H]2[C@](O)(C1=O)[C@H](O)C[C@H]1C(C)(C)[C@H](OC(=O)c3ccccc3)[C@H](OC(C)=O)[C@H](OC(=O)c3ccccc3)[C@@]12C,none,0,phase0_clean_corpus,hard_negative_gold,same_formula_constitutional_isomer,none,False,False,False,False,False
gold_none_008276,tox21_mmp,tox21_mmp_004735,clean_0002807,CCCCOCC1CO1,CCCCCCCCCCCCCC[C@H]1CO1,none,0,phase0_clean_corpus,hard_negative_gold,same_murcko_scaffold,family,False,False,False,False,True
